name,ticker,date,price,shares,market_cap
LS네트웍스,000680,2016-09-13,3265,78803016.0,257291847240.0
LS네트웍스,000680,2016-09-19,3220,78803016.0,253745711520.0
LS네트웍스,000680,2016-09-20,3250,78803016.0,256109802000.0
LS네트웍스,000680,2016-09-21,3265,78803016.0,257291847240.0
LS네트웍스,000680,2016-09-22,3365,78803016.0,265172148840.0
LS네트웍스,000680,2016-09-23,3325,78803016.0,262020028200.0
LS네트웍스,000680,2016-09-26,3300,78803016.0,260049952800.0
LS네트웍스,000680,2016-09-27,3270,78803016.0,257685862320.0
LS네트웍스,000680,2016-09-28,3255,78803016.0,256503817080.0
LS네트웍스,000680,2016-09-29,3400,78803016.0,267930254400.0
LS네트웍스,000680,2016-09-30,3330,78803016.0,262414043280.0
LS네트웍스,000680,2016-10-04,3340,78803016.0,263202073440.0
LS네트웍스,000680,2016-10-05,3335,78803016.0,262808058360.0
LS네트웍스,000680,2016-10-06,3320,78803016.0,261626013120.0
LS네트웍스,000680,2016-10-07,3335,78803016.0,262808058360.0
LS네트웍스,000680,2016-10-10,3325,78803016.0,262020028200.0
LS네트웍스,000680,2016-10-11,3315,78803016.0,261231998040.0
LS네트웍스,000680,2016-10-12,3275,78803016.0,258079877400.0
LS네트웍스,000680,2016-10-13,3240,78803016.0,255321771840.0
LS네트웍스,000680,2016-10-14,3280,78803016.0,258473892480.0
LS네트웍스,000680,2016-10-17,3320,78803016.0,261626013120.0
LS네트웍스,000680,2016-10-18,3315,78803016.0,261231998040.0
LS네트웍스,000680,2016-10-19,3265,78803016.0,257291847240.0
LS네트웍스,000680,2016-10-20,3225,78803016.0,254139726600.0
LS네트웍스,000680,2016-10-21,3275,78803016.0,258079877400.0
LS네트웍스,000680,2016-10-24,3285,78803016.0,258867907560.0
LS네트웍스,000680,2016-10-25,3225,78803016.0,254139726600.0
LS네트웍스,000680,2016-10-26,3205,78803016.0,252563666280.0
LS네트웍스,000680,2016-10-27,3220,78803016.0,253745711520.0
LS네트웍스,000680,2016-10-28,3185,78803016.0,250987605960.0
LS네트웍스,000680,2016-10-31,3130,78803016.0,246653440080.0
LS네트웍스,000680,2016-11-01,3125,78803016.0,246259425000.0
LS네트웍스,000680,2016-11-02,3080,78803016.0,242713289280.0
LS네트웍스,000680,2016-11-03,3060,78803016.0,241137228960.0
LS네트웍스,000680,2016-11-04,3090,78803016.0,243501319440.0
LS네트웍스,000680,2016-11-07,3120,78803016.0,245865409920.0
LS네트웍스,000680,2016-11-08,3120,78803016.0,245865409920.0
LS네트웍스,000680,2016-11-09,3030,78803016.0,238773138480.0
LS네트웍스,000680,2016-11-10,3090,78803016.0,243501319440.0
LS네트웍스,000680,2016-11-11,3125,78803016.0,246259425000.0
LS네트웍스,000680,2016-11-14,3135,78803016.0,247047455160.0
LS네트웍스,000680,2016-11-15,3115,78803016.0,245471394840.0
LS네트웍스,000680,2016-11-16,3135,78803016.0,247047455160.0
LS네트웍스,000680,2016-11-17,3135,78803016.0,247047455160.0
LS네트웍스,000680,2016-11-18,3120,78803016.0,245865409920.0
LS네트웍스,000680,2016-11-21,3090,78803016.0,243501319440.0
LS네트웍스,000680,2016-11-22,3090,78803016.0,243501319440.0
LS네트웍스,000680,2016-11-23,3100,78803016.0,244289349600.0
LS네트웍스,000680,2016-11-24,3110,78803016.0,245077379760.0
LS네트웍스,000680,2016-11-25,3115,78803016.0,245471394840.0
LS네트웍스,000680,2016-11-28,3100,78803016.0,244289349600.0
LS네트웍스,000680,2016-11-29,3100,78803016.0,244289349600.0
LS네트웍스,000680,2016-11-30,3115,78803016.0,245471394840.0
LS네트웍스,000680,2016-12-01,3095,78803016.0,243895334520.0
LS네트웍스,000680,2016-12-02,3095,78803016.0,243895334520.0
LS네트웍스,000680,2016-12-05,3080,78803016.0,242713289280.0
LS네트웍스,000680,2016-12-06,3095,78803016.0,243895334520.0
LS네트웍스,000680,2016-12-07,3055,78803016.0,240743213880.0
LS네트웍스,000680,2016-12-08,3085,78803016.0,243107304360.0
LS네트웍스,000680,2016-12-09,3075,78803016.0,242319274200.0
LS네트웍스,000680,2016-12-12,3070,78803016.0,241925259120.0
LS네트웍스,000680,2016-12-13,3135,78803016.0,247047455160.0
LS네트웍스,000680,2016-12-14,3145,78803016.0,247835485320.0
LS네트웍스,000680,2016-12-15,3155,78803016.0,248623515480.0
LS네트웍스,000680,2016-12-16,3145,78803016.0,247835485320.0
LS네트웍스,000680,2016-12-19,3145,78803016.0,247835485320.0
LS네트웍스,000680,2016-12-20,3125,78803016.0,246259425000.0
LS네트웍스,000680,2016-12-21,3120,78803016.0,245865409920.0
LS네트웍스,000680,2016-12-22,3085,78803016.0,243107304360.0
LS네트웍스,000680,2016-12-23,3050,78803016.0,240349198800.0
LS네트웍스,000680,2016-12-26,3060,78803016.0,241137228960.0
LS네트웍스,000680,2016-12-27,3075,78803016.0,242319274200.0
LS네트웍스,000680,2016-12-28,3070,78803016.0,241925259120.0
LS네트웍스,000680,2016-12-29,3035,78803016.0,239167153560.0
LS네트웍스,000680,2017-01-02,3045,78803016.0,239955183720.0
LS네트웍스,000680,2017-01-03,3065,78803016.0,241531244040.0
LS네트웍스,000680,2017-01-04,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-01-05,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-01-06,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-01-09,3065,78803016.0,241531244040.0
LS네트웍스,000680,2017-01-10,3065,78803016.0,241531244040.0
LS네트웍스,000680,2017-01-11,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-01-12,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-01-13,3070,78803016.0,241925259120.0
LS네트웍스,000680,2017-01-16,3045,78803016.0,239955183720.0
LS네트웍스,000680,2017-01-17,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-01-18,3045,78803016.0,239955183720.0
LS네트웍스,000680,2017-01-19,3035,78803016.0,239167153560.0
LS네트웍스,000680,2017-01-20,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-01-23,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-01-24,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-01-25,3005,78803016.0,236803063080.0
LS네트웍스,000680,2017-01-26,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-01-31,3065,78803016.0,241531244040.0
LS네트웍스,000680,2017-02-01,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-02-02,3100,78803016.0,244289349600.0
LS네트웍스,000680,2017-02-03,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-02-06,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-02-07,3070,78803016.0,241925259120.0
LS네트웍스,000680,2017-02-08,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-02-09,3060,78803016.0,241137228960.0
LS네트웍스,000680,2017-02-10,2995,78803016.0,236015032920.0
LS네트웍스,000680,2017-02-13,3040,78803016.0,239561168640.0
LS네트웍스,000680,2017-02-14,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-02-15,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-02-16,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-02-17,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-02-20,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-02-21,3005,78803016.0,236803063080.0
LS네트웍스,000680,2017-02-22,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-02-23,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-02-24,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-02-27,2980,78803016.0,234832987680.0
LS네트웍스,000680,2017-02-28,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-03-02,3040,78803016.0,239561168640.0
LS네트웍스,000680,2017-03-03,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-03-06,3005,78803016.0,236803063080.0
LS네트웍스,000680,2017-03-07,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-03-08,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-03-09,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-03-10,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-03-13,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-03-14,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-03-15,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-03-16,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-03-17,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-03-20,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-03-21,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-03-22,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-03-23,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-03-24,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-03-27,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-03-28,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-03-29,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-03-30,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-03-31,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-04-03,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-04-04,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-04-05,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-04-06,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-04-07,3105,78803016.0,244683364680.0
LS네트웍스,000680,2017-04-10,3055,78803016.0,240743213880.0
LS네트웍스,000680,2017-04-11,3055,78803016.0,240743213880.0
LS네트웍스,000680,2017-04-12,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-04-13,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-04-14,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-04-17,3070,78803016.0,241925259120.0
LS네트웍스,000680,2017-04-18,3160,78803016.0,249017530560.0
LS네트웍스,000680,2017-04-19,3155,78803016.0,248623515480.0
LS네트웍스,000680,2017-04-20,3080,78803016.0,242713289280.0
LS네트웍스,000680,2017-04-21,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-04-24,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-04-25,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-04-26,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-04-27,3100,78803016.0,244289349600.0
LS네트웍스,000680,2017-04-28,3100,78803016.0,244289349600.0
LS네트웍스,000680,2017-05-02,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-05-04,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-05-08,3105,78803016.0,244683364680.0
LS네트웍스,000680,2017-05-10,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-05-11,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-05-12,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-05-15,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-05-16,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-05-17,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-05-18,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-05-19,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-05-22,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-05-23,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-05-24,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-05-25,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-05-26,3080,78803016.0,242713289280.0
LS네트웍스,000680,2017-05-29,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-05-30,3160,78803016.0,249017530560.0
LS네트웍스,000680,2017-05-31,3145,78803016.0,247835485320.0
LS네트웍스,000680,2017-06-01,3140,78803016.0,247441470240.0
LS네트웍스,000680,2017-06-02,3165,78803016.0,249411545640.0
LS네트웍스,000680,2017-06-05,3140,78803016.0,247441470240.0
LS네트웍스,000680,2017-06-07,3165,78803016.0,249411545640.0
LS네트웍스,000680,2017-06-08,3225,78803016.0,254139726600.0
LS네트웍스,000680,2017-06-09,3200,78803016.0,252169651200.0
LS네트웍스,000680,2017-06-12,3200,78803016.0,252169651200.0
LS네트웍스,000680,2017-06-13,3195,78803016.0,251775636120.0
LS네트웍스,000680,2017-06-14,3190,78803016.0,251381621040.0
LS네트웍스,000680,2017-06-15,3160,78803016.0,249017530560.0
LS네트웍스,000680,2017-06-16,3175,78803016.0,250199575800.0
LS네트웍스,000680,2017-06-19,3175,78803016.0,250199575800.0
LS네트웍스,000680,2017-06-20,3170,78803016.0,249805560720.0
LS네트웍스,000680,2017-06-21,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-06-22,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-06-23,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-06-26,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-06-27,3060,78803016.0,241137228960.0
LS네트웍스,000680,2017-06-28,3045,78803016.0,239955183720.0
LS네트웍스,000680,2017-06-29,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-06-30,3035,78803016.0,239167153560.0
LS네트웍스,000680,2017-07-03,3060,78803016.0,241137228960.0
LS네트웍스,000680,2017-07-04,3045,78803016.0,239955183720.0
LS네트웍스,000680,2017-07-05,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-07-06,3120,78803016.0,245865409920.0
LS네트웍스,000680,2017-07-07,3120,78803016.0,245865409920.0
LS네트웍스,000680,2017-07-10,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-07-11,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-07-12,3120,78803016.0,245865409920.0
LS네트웍스,000680,2017-07-13,3105,78803016.0,244683364680.0
LS네트웍스,000680,2017-07-14,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-07-17,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-07-18,3135,78803016.0,247047455160.0
LS네트웍스,000680,2017-07-19,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-07-20,3140,78803016.0,247441470240.0
LS네트웍스,000680,2017-07-21,3175,78803016.0,250199575800.0
LS네트웍스,000680,2017-07-24,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-07-25,3135,78803016.0,247047455160.0
LS네트웍스,000680,2017-07-26,3185,78803016.0,250987605960.0
LS네트웍스,000680,2017-07-27,3135,78803016.0,247047455160.0
LS네트웍스,000680,2017-07-28,3155,78803016.0,248623515480.0
LS네트웍스,000680,2017-07-31,3075,78803016.0,242319274200.0
LS네트웍스,000680,2017-08-01,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-08-02,3115,78803016.0,245471394840.0
LS네트웍스,000680,2017-08-03,3105,78803016.0,244683364680.0
LS네트웍스,000680,2017-08-04,3110,78803016.0,245077379760.0
LS네트웍스,000680,2017-08-07,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-08-08,3100,78803016.0,244289349600.0
LS네트웍스,000680,2017-08-09,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-08-10,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-08-11,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-08-14,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-08-16,3090,78803016.0,243501319440.0
LS네트웍스,000680,2017-08-17,3230,78803016.0,254533741680.0
LS네트웍스,000680,2017-08-18,3270,78803016.0,257685862320.0
LS네트웍스,000680,2017-08-21,3195,78803016.0,251775636120.0
LS네트웍스,000680,2017-08-22,3180,78803016.0,250593590880.0
LS네트웍스,000680,2017-08-23,3190,78803016.0,251381621040.0
LS네트웍스,000680,2017-08-24,3165,78803016.0,249411545640.0
LS네트웍스,000680,2017-08-25,3150,78803016.0,248229500400.0
LS네트웍스,000680,2017-08-28,3150,78803016.0,248229500400.0
LS네트웍스,000680,2017-08-29,3150,78803016.0,248229500400.0
LS네트웍스,000680,2017-08-30,3125,78803016.0,246259425000.0
LS네트웍스,000680,2017-08-31,3135,78803016.0,247047455160.0
LS네트웍스,000680,2017-09-01,3145,78803016.0,247835485320.0
LS네트웍스,000680,2017-09-04,3130,78803016.0,246653440080.0
LS네트웍스,000680,2017-09-05,3125,78803016.0,246259425000.0
LS네트웍스,000680,2017-09-06,3095,78803016.0,243895334520.0
LS네트웍스,000680,2017-09-07,3085,78803016.0,243107304360.0
LS네트웍스,000680,2017-09-08,3035,78803016.0,239167153560.0
LS네트웍스,000680,2017-09-11,3020,78803016.0,237985108320.0
LS네트웍스,000680,2017-09-12,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-09-13,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-09-14,3025,78803016.0,238379123400.0
LS네트웍스,000680,2017-09-15,3050,78803016.0,240349198800.0
LS네트웍스,000680,2017-09-18,3035,78803016.0,239167153560.0
LS네트웍스,000680,2017-09-19,3030,78803016.0,238773138480.0
LS네트웍스,000680,2017-09-20,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-09-21,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-09-22,3005,78803016.0,236803063080.0
LS네트웍스,000680,2017-09-25,2970,78803016.0,234044957520.0
LS네트웍스,000680,2017-09-26,2995,78803016.0,236015032920.0
LS네트웍스,000680,2017-09-27,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-09-28,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-09-29,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-10-10,3040,78803016.0,239561168640.0
LS네트웍스,000680,2017-10-11,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-10-12,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-10-13,2985,78803016.0,235227002760.0
LS네트웍스,000680,2017-10-16,2980,78803016.0,234832987680.0
LS네트웍스,000680,2017-10-17,2940,78803016.0,231680867040.0
LS네트웍스,000680,2017-10-18,2930,78803016.0,230892836880.0
LS네트웍스,000680,2017-10-19,2945,78803016.0,232074882120.0
LS네트웍스,000680,2017-10-20,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-10-23,2910,78803016.0,229316776560.0
LS네트웍스,000680,2017-10-24,2915,78803016.0,229710791640.0
LS네트웍스,000680,2017-10-25,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-10-26,2935,78803016.0,231286851960.0
LS네트웍스,000680,2017-10-27,2940,78803016.0,231680867040.0
LS네트웍스,000680,2017-10-30,2930,78803016.0,230892836880.0
LS네트웍스,000680,2017-10-31,2935,78803016.0,231286851960.0
LS네트웍스,000680,2017-11-01,2950,78803016.0,232468897200.0
LS네트웍스,000680,2017-11-02,2965,78803016.0,233650942440.0
LS네트웍스,000680,2017-11-03,2965,78803016.0,233650942440.0
LS네트웍스,000680,2017-11-06,2960,78803016.0,233256927360.0
LS네트웍스,000680,2017-11-07,2940,78803016.0,231680867040.0
LS네트웍스,000680,2017-11-08,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-11-09,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-11-10,2925,78803016.0,230498821800.0
LS네트웍스,000680,2017-11-13,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-11-14,2895,78803016.0,228134731320.0
LS네트웍스,000680,2017-11-15,2905,78803016.0,228922761480.0
LS네트웍스,000680,2017-11-16,2870,78803016.0,226164655920.0
LS네트웍스,000680,2017-11-17,2895,78803016.0,228134731320.0
LS네트웍스,000680,2017-11-20,2890,78803016.0,227740716240.0
LS네트웍스,000680,2017-11-21,2890,78803016.0,227740716240.0
LS네트웍스,000680,2017-11-22,2870,78803016.0,226164655920.0
LS네트웍스,000680,2017-11-23,2935,78803016.0,231286851960.0
LS네트웍스,000680,2017-11-24,2925,78803016.0,230498821800.0
LS네트웍스,000680,2017-11-27,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-11-28,2930,78803016.0,230892836880.0
LS네트웍스,000680,2017-11-29,2905,78803016.0,228922761480.0
LS네트웍스,000680,2017-11-30,2895,78803016.0,228134731320.0
LS네트웍스,000680,2017-12-01,2875,78803016.0,226558671000.0
LS네트웍스,000680,2017-12-04,2980,78803016.0,234832987680.0
LS네트웍스,000680,2017-12-05,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-12-06,3010,78803016.0,237197078160.0
LS네트웍스,000680,2017-12-07,3015,78803016.0,237591093240.0
LS네트웍스,000680,2017-12-08,3000,78803016.0,236409048000.0
LS네트웍스,000680,2017-12-11,2975,78803016.0,234438972600.0
LS네트웍스,000680,2017-12-12,2970,78803016.0,234044957520.0
LS네트웍스,000680,2017-12-13,2950,78803016.0,232468897200.0
LS네트웍스,000680,2017-12-14,2945,78803016.0,232074882120.0
LS네트웍스,000680,2017-12-15,2970,78803016.0,234044957520.0
LS네트웍스,000680,2017-12-18,2975,78803016.0,234438972600.0
LS네트웍스,000680,2017-12-19,2955,78803016.0,232862912280.0
LS네트웍스,000680,2017-12-20,2950,78803016.0,232468897200.0
LS네트웍스,000680,2017-12-21,2905,78803016.0,228922761480.0
LS네트웍스,000680,2017-12-22,2920,78803016.0,230104806720.0
LS네트웍스,000680,2017-12-26,2875,78803016.0,226558671000.0
LS네트웍스,000680,2017-12-27,2890,78803016.0,227740716240.0
LS네트웍스,000680,2017-12-28,2895,78803016.0,228134731320.0
LS네트웍스,000680,2018-01-02,2920,78803016.0,230104806720.0
LS네트웍스,000680,2018-01-03,2995,78803016.0,236015032920.0
LS네트웍스,000680,2018-01-04,3020,78803016.0,237985108320.0
LS네트웍스,000680,2018-01-05,3015,78803016.0,237591093240.0
LS네트웍스,000680,2018-01-08,3020,78803016.0,237985108320.0
LS네트웍스,000680,2018-01-09,2990,78803016.0,235621017840.0
LS네트웍스,000680,2018-01-10,3010,78803016.0,237197078160.0
LS네트웍스,000680,2018-01-11,3005,78803016.0,236803063080.0
LS네트웍스,000680,2018-01-12,3020,78803016.0,237985108320.0
LS네트웍스,000680,2018-01-15,3025,78803016.0,238379123400.0
LS네트웍스,000680,2018-01-16,3000,78803016.0,236409048000.0
LS네트웍스,000680,2018-01-17,3000,78803016.0,236409048000.0
LS네트웍스,000680,2018-01-18,3020,78803016.0,237985108320.0
LS네트웍스,000680,2018-01-19,3020,78803016.0,237985108320.0
LS네트웍스,000680,2018-01-22,3005,78803016.0,236803063080.0
LS네트웍스,000680,2018-01-23,3030,78803016.0,238773138480.0
LS네트웍스,000680,2018-01-24,3045,78803016.0,239955183720.0
LS네트웍스,000680,2018-01-25,3065,78803016.0,241531244040.0
LS네트웍스,000680,2018-01-26,3110,78803016.0,245077379760.0
LS네트웍스,000680,2018-01-29,3240,78803016.0,255321771840.0
LS네트웍스,000680,2018-01-30,3215,78803016.0,253351696440.0
LS네트웍스,000680,2018-01-31,3195,78803016.0,251775636120.0
LS네트웍스,000680,2018-02-01,3105,78803016.0,244683364680.0
LS네트웍스,000680,2018-02-02,3150,78803016.0,248229500400.0
LS네트웍스,000680,2018-02-05,3145,78803016.0,247835485320.0
LS네트웍스,000680,2018-02-06,3085,78803016.0,243107304360.0
LS네트웍스,000680,2018-02-07,3055,78803016.0,240743213880.0
LS네트웍스,000680,2018-02-08,3060,78803016.0,241137228960.0
LS네트웍스,000680,2018-02-09,3115,78803016.0,245471394840.0
LS네트웍스,000680,2018-02-12,3130,78803016.0,246653440080.0
LS네트웍스,000680,2018-02-13,3140,78803016.0,247441470240.0
LS네트웍스,000680,2018-02-14,3155,78803016.0,248623515480.0
LS네트웍스,000680,2018-02-19,3150,78803016.0,248229500400.0
LS네트웍스,000680,2018-02-20,3150,78803016.0,248229500400.0
LS네트웍스,000680,2018-02-21,3185,78803016.0,250987605960.0
LS네트웍스,000680,2018-02-22,3205,78803016.0,252563666280.0
LS네트웍스,000680,2018-02-23,3190,78803016.0,251381621040.0
LS네트웍스,000680,2018-02-26,3185,78803016.0,250987605960.0
LS네트웍스,000680,2018-02-27,3115,78803016.0,245471394840.0
LS네트웍스,000680,2018-02-28,3120,78803016.0,245865409920.0
LS네트웍스,000680,2018-03-02,3110,78803016.0,245077379760.0
LS네트웍스,000680,2018-03-05,3110,78803016.0,245077379760.0
LS네트웍스,000680,2018-03-06,3120,78803016.0,245865409920.0
LS네트웍스,000680,2018-03-07,3120,78803016.0,245865409920.0
LS네트웍스,000680,2018-03-08,3115,78803016.0,245471394840.0
LS네트웍스,000680,2018-03-09,3095,78803016.0,243895334520.0
LS네트웍스,000680,2018-03-12,3130,78803016.0,246653440080.0
LS네트웍스,000680,2018-03-13,3125,78803016.0,246259425000.0
LS네트웍스,000680,2018-03-14,3165,78803016.0,249411545640.0
LS네트웍스,000680,2018-03-15,3165,78803016.0,249411545640.0
LS네트웍스,000680,2018-03-16,3150,78803016.0,248229500400.0
LS네트웍스,000680,2018-03-19,3120,78803016.0,245865409920.0
LS네트웍스,000680,2018-03-20,3135,78803016.0,247047455160.0
LS네트웍스,000680,2018-03-21,3110,78803016.0,245077379760.0
LS네트웍스,000680,2018-03-22,3135,78803016.0,247047455160.0
LS네트웍스,000680,2018-03-23,3120,78803016.0,245865409920.0
LS네트웍스,000680,2018-03-26,3095,78803016.0,243895334520.0
LS네트웍스,000680,2018-03-27,3095,78803016.0,243895334520.0
LS네트웍스,000680,2018-03-28,3095,78803016.0,243895334520.0
LS네트웍스,000680,2018-03-29,3100,78803016.0,244289349600.0
LS네트웍스,000680,2018-03-30,3155,78803016.0,248623515480.0
LS네트웍스,000680,2018-04-02,3160,78803016.0,249017530560.0
LS네트웍스,000680,2018-04-03,3175,78803016.0,250199575800.0
LS네트웍스,000680,2018-04-04,3170,78803016.0,249805560720.0
LS네트웍스,000680,2018-04-05,3160,78803016.0,249017530560.0
LS네트웍스,000680,2018-04-06,3130,78803016.0,246653440080.0
LS네트웍스,000680,2018-04-09,3125,78803016.0,246259425000.0
LS네트웍스,000680,2018-04-10,3140,78803016.0,247441470240.0
LS네트웍스,000680,2018-04-11,3145,78803016.0,247835485320.0
LS네트웍스,000680,2018-04-12,3080,78803016.0,242713289280.0
LS네트웍스,000680,2018-04-13,3135,78803016.0,247047455160.0
LS네트웍스,000680,2018-04-16,3145,78803016.0,247835485320.0
LS네트웍스,000680,2018-04-17,3145,78803016.0,247835485320.0
LS네트웍스,000680,2018-04-18,3145,78803016.0,247835485320.0
LS네트웍스,000680,2018-04-19,3180,78803016.0,250593590880.0
LS네트웍스,000680,2018-04-20,3175,78803016.0,250199575800.0
LS네트웍스,000680,2018-04-23,3275,78803016.0,258079877400.0
LS네트웍스,000680,2018-04-24,3385,78803016.0,266748209160.0
LS네트웍스,000680,2018-04-25,3415,78803016.0,269112299640.0
LS네트웍스,000680,2018-04-26,3425,78803016.0,269900329800.0
LS네트웍스,000680,2018-04-27,3400,78803016.0,267930254400.0
LS네트웍스,000680,2018-04-30,3380,78803016.0,266354194080.0
LS네트웍스,000680,2018-05-02,3410,78803016.0,268718284560.0
LS네트웍스,000680,2018-05-03,3410,78803016.0,268718284560.0
LS네트웍스,000680,2018-05-04,3275,78803016.0,258079877400.0
LS네트웍스,000680,2018-05-08,3270,78803016.0,257685862320.0
LS네트웍스,000680,2018-05-09,3395,78803016.0,267536239320.0
LS네트웍스,000680,2018-05-10,3360,78803016.0,264778133760.0
LS네트웍스,000680,2018-05-11,3505,78803016.0,276204571080.0
LS네트웍스,000680,2018-05-14,3590,78803016.0,282902827440.0
LS네트웍스,000680,2018-05-15,3610,78803016.0,284478887760.0
LS네트웍스,000680,2018-05-16,3660,78803016.0,288419038560.0
LS네트웍스,000680,2018-05-17,3680,78803016.0,289995098880.0
LS네트웍스,000680,2018-05-18,3680,78803016.0,289995098880.0
